Game_Id,RegOrOT,Away_Team,Home_Team,season,isPlayoff,Wins,Loses,Goals,GoalsAgainst,GoalsAvg,GoalsAgainstAvg,Goals5v5,GoalsAgainst5v5,Goals5v5Avg,GoalsAgainst5v5Avg,GoalsClose5v5,GoalsAgainstClose5v5,GoalsClose5v5Avg,GoalsAgainstClose5v5Avg,Shots,ShotsAgainst,ShotsAvg,ShotsAgainstAvg,CORSI,CORSIAvg,CORSI5v5,CORSI5v5Avg,CORSIClose5v5,CORSIClose5v5Avg,FO,Hits,HitsAgainst,HitsAvg,HitsAgainstAvg,PIMS,PIMSAgainst,PIMSAvg,PIMSAgainstAvg,Blocks,BlocksAgainst,BlocksAvg,BlocksAgainstAvg,Give,GiveAgainst,GiveAvg,GiveAgainstAvg,Take,TakeAgainst,TakeAvg,TakeAgainstAvg,XGFor,XGAgainst,XGForAvg,XGAgainstAvg,XGFor5v5,XGAgainst5v5,XGFor5v5Avg,XGAgainst5v5Avg,XGFor5v5Close,XGAgainst5v5Close,XGFor5v5CloseAvg,XGAgainst5v5CloseAvg,PP%,PK%,shRate,svRate,PDORate,sh%,sv%,PDO%,xG%,Outcome
200730122,REG,OTT,PIT,2007,1,2,-2,3,-6,0.75,-1.5,2,-6,0.5,-1.5,2,-4,0.5,-1.0,-10,-4,-2.5,-1.0,-54,-0.061769511122282295,-33,-0.05857186127517794,-13,-0.03954026931983873,-0.052633402633402604,30,8,7.5,2.0,-12,-36,-3.0,-9.0,13,-21,3.25,-5.25,-14,-18,-3.5,-4.5,2,-12,0.5,-3.0,-3.079619669999998,2.6553596400000004,-0.7699049174999995,0.6638399100000001,0.8171724200000003,0.1659022400000012,0.20429310500000009,0.0414755600000003,2.0589245500000004,0.9401259999999998,0.5147311375000001,0.23503149999999995,0.2046783625730994,0.0165631469979296,0.04112111292962356,0.05377492877492873,0.09489604170455224,0.03356152947069628,0.0465654151568885,0.08012694462758474,-0.11457864103773108,1
200730131,REG,PHI,WSH,2007,1,2,-2,2,-8,0.5,-2.0,1,-4,0.25,-1.0,3,-5,0.75,-1.25,-4,-7,-1.0,-1.75,8,0.01028474158185233,-20,-0.030154220779220697,-9,-0.012428560244265197,0.02297077922077928,19,6,4.75,1.5,-20,38,-5.0,9.5,5,6,1.25,1.5,26,5,6.5,1.25,33,-4,8.25,-1.0,-0.6487224699999992,-2.9888708799999986,-0.1621806174999998,-0.7472177199999996,0.5039057199999997,-1.803498740000001,0.12597642999999992,-0.4508746850000003,0.2230701100000001,-1.61857045,0.055767527500000025,-0.4046426125,0.1323529411764706,-0.3201058201058201,0.017226890756302515,0.07554611650485432,0.09277300726115689,0.01438596491228071,0.06618819776714513,0.08057416267942574,0.06491520106084425,1
200730152,REG,NSH,DET,2007,1,1,-1,3,-1,0.75,-0.25,1,-4,0.25,-1.0,1,-5,0.25,-1.25,36,-7,9.0,-1.75,100,0.12368197423433835,48,0.08240130006691526,67,0.17471264367816092,0.005467041549515772,9,-5,2.25,-1.25,33,27,8.25,6.75,-1,3,-0.25,0.75,-3,-6,-0.75,-1.5,-5,-11,-1.25,-2.75,3.84009266,-1.8191730599999971,0.960023165,-0.4547932649999993,0.42252381999999855,-2.356497309999999,0.10563095499999964,-0.5891243274999998,3.2647851099999983,-2.3260227999999996,0.8161962774999996,-0.5815056999999999,0.19047619047619047,0.19047619047619047,-0.0025579412448647476,0.0021531100478469067,-0.00040483119701784087,-0.0021470396877033143,0.0017327685791297398,-0.00041427110857350513,0.14135039301796426,1
200730112,OT,BOS,MTL,2007,1,3,-3,8,-7,2.0,-1.75,5,-6,1.25,-1.5,5,-4,1.25,-1.0,21,9,5.25,2.25,-30,-0.03550190506712242,-41,-0.06466265998442589,22,0.08135662898252827,-0.024195529353967127,36,-4,9.0,-1.0,35,63,8.75,15.75,24,5,6.0,1.25,16,22,4.0,5.5,14,13,3.5,3.25,5.795003530000001,-1.0885085300000021,1.4487508825000002,-0.27212713250000053,1.8699094799999996,-0.5820100500000001,0.4674773699999999,-0.14550251250000001,1.8787193599999994,-2.58527777,0.46967983999999985,-0.6463194425,0.14529914529914528,-0.14181818181818182,0.0633557922190828,0.07811511701454776,0.1414709092336306,0.05338827838827839,0.06851595006934807,0.12190422845762638,0.17497153713277158,1
200730182,REG,DAL,ANA,2007,1,0,0,-6,3,-1.5,0.75,1,2,0.25,0.5,3,2,0.75,0.5,3,23,0.75,5.75,-29,-0.039699923338079035,-2,-0.005658310240381548,29,0.08532435306628855,-0.02612568035625934,6,-12,1.5,-3.0,-52,-108,-13.0,-27.0,0,-1,0.0,-0.25,16,0,4.0,0.0,-18,-4,-4.5,-1.0,-5.863075870000005,2.378774,-1.4657689675000012,0.5946935,0.19397658999999923,0.8267991100000014,0.04849414749999981,0.20669977750000035,2.60762918,0.5288888900000006,0.651907295,0.13222222250000015,-0.3375,0.25877192982456143,-0.0549282880683552,-0.008806080830552454,-0.06373436889890771,-0.04572009144018288,-0.007406252436267247,-0.05312634387644999,-0.1555931230652341,0
200730143,OT,N.J,NYR,2007,1,1,-1,7,-4,1.75,-1.0,7,-3,1.75,-0.75,2,1,0.5,0.25,18,3,4.5,0.75,-47,-0.062364568468896986,-29,-0.049582719685812515,-7,-0.014768435698668259,0.04181992337164758,1,27,0.25,6.75,10,6,2.5,1.5,13,-23,3.25,-5.75,-8,-6,-2.0,-1.5,2,3,0.5,0.75,0.38890898000000007,3.6094769000000007,0.09722724500000002,0.9023692250000002,-0.8119598400000001,2.2039226000000003,-0.20298996000000002,0.5509806500000001,-0.5500312399999996,2.2178166900000003,-0.1375078099999999,0.5544541725000001,-0.08333333333333333,0.06666666666666667,0.05361305361305361,0.04075838065579773,0.0943714342688513,0.047102548543689324,0.034544325415308164,0.08164687395899761,-0.08897041662869976,0
200730132,REG,PHI,WSH,2007,1,2,-2,4,-5,1.0,-1.25,3,-2,0.75,-0.5,2,-2,0.5,-0.5,-2,-14,-0.5,-3.5,16,0.022022236044161092,-15,-0.018932564010097352,-27,-0.047899884925201475,0.0674798347432618,8,-13,2.0,-3.25,-15,43,-3.75,10.75,-3,-1,-0.75,-0.25,25,2,6.25,0.5,30,0,7.5,0.0,0.18808501999999905,-4.123284839999999,0.04702125499999976,-1.0308212099999998,0.7590718299999999,-2.81353572,0.18976795749999997,-0.70338393,0.7182250300000002,-1.8058236499999998,0.17955625750000004,-0.45145591249999995,0.18067226890756302,-0.3012820512820513,0.03269230769230769,0.03963414634146345,0.07232645403377103,0.02660406885758998,0.03245942571785276,0.0590634945754428,0.11328232069225463,0
200730113,OT,MTL,BOS,2007,1,-3,3,-8,6,-2.0,1.5,-5,4,-1.25,1.0,-6,4,-1.5,1.0,-13,-9,-3.25,-2.25,16,0.018626444216244598,66,0.10227623456790119,-4,-0.017278076874921666,0.026671408250355577,-33,24,-8.25,6.0,-10,-44,-2.5,-11.0,-14,6,-3.5,1.5,-29,4,-7.25,1.0,-10,1,-2.5,0.25,-6.95125983,3.5808639599999985,-1.7378149575,0.8952159899999996,-2.42358095,0.7732603200000003,-0.6058952375,0.19331508000000008,-2.7792177899999992,2.343462229999999,-0.6948044474999998,0.5858655574999998,-0.13194444444444445,0.15076923076923077,-0.06609670895385181,-0.06551592599656686,-0.13161263495041875,-0.05629502035703101,-0.056274574049803516,-0.11256959440683456,-0.2553509711710272,1
200730163,REG,S.J,CGY,2007,1,1,-1,3,-3,0.75,-0.75,6,-5,1.5,-1.25,4,-4,1.0,-1.0,-54,46,-13.5,11.5,-144,-0.1738808731039585,-67,-0.11283503937852746,-37,-0.09297400328268118,-0.09208001632986329,-27,-8,-6.75,-2.0,-68,-72,-17.0,-18.0,7,9,1.75,2.25,-44,18,-11.0,4.5,-11,-5,-2.75,-1.25,-6.725948129999999,4.79373534,-1.6814870324999998,1.198433835,-0.8501612800000009,1.1162056100000006,-0.21254032000000023,0.27905140250000016,-1.9174204899999987,0.0774174900000002,-0.4793551224999997,0.01935437250000005,-0.13003095975232198,0.22727272727272724,0.06866197183098591,0.07164634146341464,0.14030831329440052,0.05777777777777777,0.059456040480708405,0.11723381825848622,-0.23349400569587314,1
200730173,OT,MIN,COL,2007,1,1,-1,1,1,0.25,0.25,0,3,0.0,0.75,1,1,0.25,0.25,-21,15,-5.25,3.75,-119,-0.14290123456790127,-38,-0.06301713241776336,-24,-0.04982930672268909,0.03341936337767193,-16,20,-4.0,5.0,5,-21,1.25,-5.25,23,-35,5.75,-8.75,-12,14,-3.0,3.5,-5,7,-1.25,1.75,-0.27656983999999873,1.1207628099999987,-0.06914245999999968,0.28019070249999967,1.011247730000001,-0.9556994200000002,0.2528119325000002,-0.23892485500000005,0.7835635699999992,-1.2821213400000007,0.1958908924999998,-0.32053033500000017,-0.14204545454545453,0.051136363636363646,0.03308964986533282,0.002765208647561579,0.03585485851289438,0.026674937965260548,0.0023409236007662093,0.029015861566026757,-0.03293779109671713,0
200730153,REG,DET,NSH,2007,1,-3,3,-7,6,-1.75,1.5,-5,7,-1.25,1.75,-2,5,-0.5,1.25,-41,24,-10.25,6.0,-138,-0.16715801886792447,-92,-0.14718333473048878,-79,-0.17344770914338398,-0.09756831587817505,-20,3,-5.0,0.75,-8,-16,-2.0,-4.0,1,-5,0.25,-1.25,-7,5,-1.75,1.25,-3,15,-0.75,3.75,-4.72913507,2.8145549499999998,-1.1822837675,0.7036387374999999,-2.356610029999999,2.9933559799999987,-0.5891525074999997,0.7483389949999997,-3.8522848399999994,1.98976167,-0.9630712099999998,0.4974404175,-0.15079365079365079,-0.05351170568561872,-0.02929078014184397,-0.03841376015289055,-0.0677045402947345,-0.02490201989749774,-0.03263251887328522,-0.05753453877078296,-0.1680341960371638,1
200730123,REG,PIT,OTT,2007,1,-2,2,-2,6,-0.5,1.5,0,5,0.0,1.25,-1,3,-0.25,0.75,-27,28,-6.75,7.0,-36,-0.03932089787580545,-19,-0.030692803990682915,-9,-0.026315789473684237,0.04554865424430643,-20,-6,-5.0,-1.5,12,14,3.0,3.5,-17,17,-4.25,4.25,14,11,3.5,2.75,-11,12,-2.75,3.0,-0.2768352200000024,-0.4309775200000008,-0.0692088050000006,-0.1077443800000002,-2.6382933999999985,1.3478913499999976,-0.6595733499999996,0.3369728374999994,-3.0634559599999998,0.1431339300000003,-0.7658639899999999,0.035783482500000074,-0.303921568627451,0.10364145658263307,0.01010101010101011,-0.031077694235589037,-0.020976684134579093,0.008108108108108109,-0.02654109589041098,-0.018432987782302845,0.0034145160871936753,0
200730114,REG,MTL,BOS,2007,1,-2,2,-6,5,-1.5,1.25,-4,2,-1.0,0.5,-5,3,-1.25,0.75,-16,-1,-4.0,-0.25,22,0.02387003709300728,61,0.09217740622116061,3,0.008681282874831275,0.03732849071832128,-31,10,-7.75,2.5,-4,-34,-1.0,-8.5,-23,12,-5.75,3.0,-23,3,-5.75,0.75,-12,3,-3.0,0.75,-6.10430851,3.7618894800000007,-1.5260771275,0.9404723700000002,-3.1117414199999995,0.959379489999999,-0.7779353549999999,0.23984487249999975,-3.75860211,2.0510956699999996,-0.9396505275,0.5127739174999999,-0.08333333333333333,0.15833333333333335,-0.044827586206896544,-0.04680598029221883,-0.09163356649911525,-0.03899512560929884,-0.04026306174643768,-0.07925818735573653,-0.23711405643200995,0
200730133,REG,WSH,PHI,2007,1,-1,1,-1,1,-0.25,0.25,-2,-2,-0.5,-0.5,1,-3,0.25,-0.75,1,-7,0.25,-1.75,-4,-0.004605502363349889,11,0.018014419524275516,17,0.04658640736739206,-0.016434545846310544,-10,31,-2.5,7.75,21,-25,5.25,-6.25,8,-1,2.0,-0.25,-27,6,-6.75,1.5,-27,-6,-6.75,-1.5,-2.1215764199999985,3.2778558299999982,-0.5303941049999996,0.8194639574999996,-1.8492842199999995,0.9691953900000003,-0.46232105499999987,0.24229884750000008,-1.2763887,0.1128025199999998,-0.319097175,0.02820062999999995,-0.09473684210526317,0.2071611253196931,-0.009343763581051712,-0.016774193548387162,-0.026117957129438873,-0.007751937984496124,-0.014161220043573008,-0.021913158028069146,-0.13366590214644614,1
200730183,REG,ANA,DAL,2007,1,1,-1,7,-6,1.75,-1.5,0,-3,0.0,-0.75,-2,-1,-0.5,-0.25,0,-26,0.0,-6.5,33,0.04588196906100295,-10,-0.015421844879209168,-22,-0.06280063237915845,-0.02501037775010373,-8,21,-2.0,5.25,53,107,13.25,26.75,-1,2,-0.25,0.5,-11,10,-2.75,2.5,20,6,5.0,1.5,5.616517470000002,-3.1840636000000018,1.4041293675000004,-0.7960159000000004,-1.685927369999999,-0.8109602900000006,-0.42148184249999976,-0.20274007250000015,-2.399407439999999,-0.41782517999999946,-0.5998518599999998,-0.10445629499999987,0.2569659442724458,-0.4458874458874459,0.0660377358490566,0.03168754605747981,0.09772528190653651,0.05379150355226911,0.026060606060606117,0.07985210961287514,0.1742767970431895,0
200730164,REG,S.J,CGY,2007,1,2,-2,5,-3,1.25,-0.75,7,-2,1.75,-0.5,5,-2,1.25,-0.5,-51,49,-12.75,12.25,-130,-0.16102982623826678,-43,-0.07318543525440074,-21,-0.06126750985992108,-0.11295639733781182,-8,-6,-2.0,-1.5,-75,-79,-18.75,-19.75,-3,8,-0.75,2.0,-20,5,-5.0,1.25,-8,-8,-2.0,-2.0,-4.69888757,4.034261119999998,-1.1747218925,1.0085652799999996,0.7157940699999994,1.1540884399999998,0.17894851749999985,0.28852210999999994,-0.7077129299999996,0.6088675199999996,-0.1769282324999999,0.1522168799999999,-0.10877192982456141,0.10222222222222221,0.1015105196907031,0.07548449612403096,0.1769950158147341,0.08139283397015354,0.06248496029517925,0.14387779426533287,-0.19107174714175018,0
200730174,REG,MIN,COL,2007,1,0,0,-1,1,-0.25,0.25,-2,2,-0.5,0.5,0,0,0.0,0.0,-6,6,-1.5,1.5,-102,-0.10691823899371067,-38,-0.05413105413105418,-24,-0.040268456375838924,-0.02242152466367714,-23,23,-5.75,5.75,4,-4,1.0,-1.0,26,-26,6.5,-6.5,2,-2,0.5,-0.5,-6,6,-1.5,1.5,0.7829502900000005,-0.7829502900000005,0.19573757250000012,-0.19573757250000012,1.5663862600000007,-1.5663862600000007,0.3915965650000002,-0.3915965650000002,1.7661225700000003,-1.7661225700000003,0.44153064250000007,-0.44153064250000007,0.05238095238095239,-0.05238095238095239,-0.003968253968253968,-0.003968253968253954,-0.007936507936507908,-0.0033688938798427798,-0.003368893879842849,-0.006737787759685698,0.03231383617608924,1
200730124,REG,PIT,OTT,2007,1,-4,4,-12,9,-3.0,2.25,-4,6,-1.0,1.5,-3,3,-0.75,0.75,-36,28,-9.0,7.0,-55,-0.05854661954736917,-5,-0.007303150707929917,-7,-0.01709708273553323,0.08391046873431701,0,5,0.0,1.25,-6,-40,-1.5,-10.0,-17,20,-4.25,5.0,10,6,2.5,1.5,-3,10,-0.75,2.5,-4.024893499999999,0.7379409899999985,-1.0062233749999998,0.18448524749999962,-0.7862076599999988,1.0183248199999984,-0.1965519149999997,0.2545812049999996,-1.136404989999999,0.7633211200000001,-0.28410124749999977,0.19083028000000002,-0.5902255639097744,0.3675889328063241,-0.07375846895299296,-0.053285633590660963,-0.12704410254365395,-0.06267806267806268,-0.04573367808661921,-0.10841174076468196,-0.08952066451551399,0
200730144,REG,N.J,NYR,2007,1,0,0,3,-3,0.75,-0.75,3,-3,0.75,-0.75,-1,1,-0.25,0.25,-10,10,-2.5,2.5,-86,-0.11168831168831167,-40,-0.06896551724137928,-28,-0.05932203389830509,0.024193548387096753,-11,11,-2.75,2.75,18,-18,4.5,-4.5,15,-15,3.75,-3.75,-3,3,-0.75,0.75,-2,2,-0.5,0.5,-4.027227330000002,4.027227330000002,-1.0068068325000006,1.0068068325000006,-2.442168979999999,2.442168979999999,-0.6105422449999998,0.6105422449999998,-2.5225824799999996,2.5225824799999996,-0.6306456199999999,0.6306456199999999,-0.13553113553113555,0.13553113553113555,0.039111635220125784,0.03911163522012584,0.07822327044025157,0.03262829972126578,0.0326282997212658,0.06525659944253148,-0.1932726833096332,1
200730154,REG,DET,NSH,2007,1,-2,2,-5,4,-1.25,1.0,-2,3,-0.5,0.75,-2,4,-0.5,1.0,-31,16,-7.75,4.0,-90,-0.11340647370059131,-54,-0.08909899888765299,-37,-0.09325119712689545,-0.1069961174563685,-3,-11,-0.75,-2.75,2,-12,0.5,-3.0,-4,4,-1.0,1.0,-9,2,-2.25,0.5,-10,9,-2.5,2.25,-2.1871920199999995,0.6595962800000006,-0.5467980049999999,0.16489907000000015,-0.9210228999999996,0.8727386199999989,-0.2302557249999999,0.21818465499999973,-1.989414019999999,0.08618593000000008,-0.49735350499999975,0.02154648250000002,-0.20784313725490194,0.047619047619047616,-0.01659149484536082,-0.022380275011854023,-0.038971769857214955,-0.013685888918416156,-0.01830024813895781,-0.031986137057373965,-0.06869790369915146,1
200730165,REG,CGY,S.J,2007,1,0,0,1,-1,0.25,-0.25,0,0,0.0,0.0,-3,3,-0.75,0.75,61,-61,15.25,-15.25,142,0.17530864197530865,50,0.08090614886731395,34,0.085427135678392,0.09909909909909914,-9,9,-2.25,2.25,-16,16,-4.0,4.0,5,-5,1.25,-1.25,9,-9,2.25,-2.25,8,-8,2.0,-2.0,4.525499820000001,-4.525499820000001,1.1313749550000003,-1.1313749550000003,0.3781880900000001,-0.3781880900000001,0.09454702250000002,-0.09454702250000002,0.5893233499999999,-0.5893233499999999,0.14733083749999998,-0.14733083749999998,0.10714285714285715,-0.10714285714285715,-0.05223555070883314,-0.05223555070883312,-0.10447110141766636,-0.04300206481730855,-0.043002064817308505,-0.08600412963461712,0.23007881853436546,1
200730175,REG,COL,MIN,2007,1,0,0,-3,3,-0.75,0.75,-2,2,-0.5,0.5,-2,2,-0.5,0.5,-6,6,-1.5,1.5,50,0.05399568034557234,6,0.009646302250803818,24,0.049180327868852514,0.008474576271186418,29,-29,7.25,-7.25,56,-56,14.0,-14.0,-23,23,-5.75,5.75,-1,1,-0.25,0.25,2,-2,0.5,-0.5,-3.5306675100000007,3.5306675100000007,-0.8826668775000002,0.8826668775000002,-2.8622813700000007,2.8622813700000007,-0.7155703425000002,0.7155703425000002,-1.7640012600000001,1.7640012600000001,-0.44100031500000003,0.44100031500000003,-0.1552941176470588,0.1552941176470588,-0.02077444884115319,-0.020774448841153204,-0.04154889768230641,-0.01755223880597015,-0.017552238805970233,-0.035104477611940355,-0.15391541244537055,0
